Nome,Nascimento,Salário,Cargo
FILIPE COSTA,05/02/1998,3732.0,Assistente
VICTOR CRUZ,28/03/2002,11799.0,Assistente
OTÁVIO SILVA,15/07/1991,1000.0,Estagiário
JOÃO CRUZ,08/11/2004,4264.0,Gerente
GUSTAVO NETO,25/05/1994,1000.0,Estagiário
PEDRO BANDEIRA,12/01/1994,5859.0,Diretor
PEDRO NÁPOLES,27/01/2000,10225.0,Assistente
OTÁVIO MASSI,14/09/1990,8891.0,Diretor
PEDRO LIMA,20/04/2000,1000.0,Estagiário
VICTOR NÁPOLES,26/10/2004,6874.0,Gerente
DAVI SANTOS,09/05/1995,7744.0,Analista
VANESSA DEMARQUE,27/03/1992,4468.0,Assistente
FILIPE CRUZ,01/09/1996,1705.0,Diretor
JÚLIO OLIVEIRA,23/06/1994,3599.0,Diretor
MAYCON OLIVEIRA,31/08/1992,11327.0,Diretor
FILIPE RODRIGUES,23/03/2002,1000.0,Estagiário
SERGIO CRUZ,17/07/1995,1000.0,Estagiário
MAYCON RODRIGUES,13/02/1998,3897.0,Analista
SÁVIO NETO,21/07/1990,1000.0,Estagiário
JÚLIO SOARES,28/08/1996,1537.0,Gerente
DANIEL SILVA,15/08/1996,12085.0,Gerente
DAVI COSTA,26/09/2002,7216.0,Diretor
DANIEL LIMA,30/10/2003,7921.0,Assistente
LUIZ DEMARQUE,18/06/1999,7036.0,Diretor
ALYSON SANTOS,28/07/2001,3163.0,Gerente
DAVI LIMA,20/07/1992,6072.0,Gerente
WEMERSON NÁPOLES,11/06/1995,5851.0,Gerente
DANIEL CARDOSO,19/08/1997,8877.0,Diretor
WEMERSON CRUZ,15/10/2001,3046.0,Analista
LUIZ DEMARQUE,23/02/1997,2871.0,Assistente
GABRIEL BANDEIRA,14/06/2001,8599.0,Analista
FILIPE NETO,09/08/2003,3496.0,Analista
FILIPE COSTA,22/08/1995,9291.0,Assistente
DANIEL COSTA,04/11/1990,11200.0,Gerente
DAVI LIMA,28/03/2004,1755.0,Gerente
GUSTAVO SILVA,08/07/2004,1797.0,Diretor
SERGIO LIMA,26/02/1993,1659.0,Diretor
DAVI SANTOS,03/10/1990,4219.0,Analista
JÚLIO NETO,30/06/2004,9615.0,Assistente
PEDRO MASSI,23/04/1993,8456.0,Assistente
JOÃO NETO,28/10/1996,1000.0,Estagiário
PEDRO CRUZ,11/12/1996,1000.0,Estagiário
MAYCON SOARES,14/10/2004,5735.0,Analista
VANESSA LIMA,30/09/1991,9736.0,Diretor
MAYCON OLIVEIRA,10/02/1992,7687.0,Gerente
ALYSON SANTOS,05/04/1990,1714.0,Gerente
MAYCON SILVA,12/01/1999,3292.0,Analista
PEDRO CARDOSO,02/06/1996,9343.0,Assistente
MAYCON RODRIGUES,01/12/2004,1000.0,Estagiário
ALYSON MASSI,19/06/1998,12723.0,Diretor
WEMERSON RODRIGUES,17/11/2002,12122.0,Assistente
GABRIEL NÁPOLES,17/09/2000,2207.0,Diretor
FILIPE CRUZ,05/12/1993,7172.0,Diretor
LUIZ NÁPOLES,12/09/2004,9994.0,Analista
VANESSA NETO,30/06/1990,1000.0,Estagiário
ALYSON CRUZ,29/06/1996,1000.0,Estagiário
LUIZ NETO,21/07/2000,11148.0,Gerente
SÁVIO RODRIGUES,08/04/2003,8221.0,Assistente
ALYSON SANTOS,28/12/1995,7021.0,Assistente
GABRIEL OLIVEIRA,04/01/2004,1000.0,Estagiário
ALYSON RODRIGUES,31/03/1997,4560.0,Diretor
VANESSA MASSI,04/09/1999,9948.0,Gerente
GABRIEL MASSI,16/01/1998,13561.0,Gerente
FILIPE RODRIGUES,04/07/1994,13676.0,Diretor
JÚLIO NÁPOLES,11/07/2003,2641.0,Gerente
SÁVIO LIMA,02/04/1994,12306.0,Diretor
ALYSON NÁPOLES,30/10/1998,14754.0,Gerente
VICTOR LIMA,01/10/2003,1000.0,Estagiário
PEDRO DEMARQUE,07/01/1996,5353.0,Gerente
JÚLIO SILVA,08/02/1993,14633.0,Gerente
SÁVIO RODRIGUES,26/01/1990,13263.0,Assistente
OTÁVIO DEMARQUE,28/01/1994,13201.0,Gerente
VANESSA CARDOSO,14/08/1992,11297.0,Diretor
FILIPE OLIVEIRA,29/03/1995,1000.0,Estagiário
DAVI CRUZ,13/01/1998,12383.0,Gerente
PEDRO NETO,04/05/2004,1000.0,Estagiário
SÁVIO NETO,09/01/1994,1000.0,Estagiário
DANIEL MASSI,14/06/1997,5187.0,Gerente
OTÁVIO LIMA,12/03/1995,11638.0,Assistente
WEMERSON SANTOS,17/07/1992,3659.0,Analista
WEMERSON RODRIGUES,12/09/1997,10781.0,Gerente
FILIPE RODRIGUES,29/11/2004,3956.0,Analista
OTÁVIO OLIVEIRA,15/04/1991,11873.0,Gerente
SERGIO SOARES,24/05/1996,1000.0,Estagiário
JOÃO MASSI,10/06/1991,3251.0,Gerente
JÚLIO NÁPOLES,07/02/1995,5420.0,Analista
SÁVIO NÁPOLES,17/09/1994,1000.0,Estagiário
JÚLIO BANDEIRA,08/06/2004,8108.0,Gerente
VICTOR OLIVEIRA,15/08/1991,2071.0,Assistente
LUIZ CRUZ,11/05/1996,13927.0,Diretor
JOÃO CARDOSO,12/08/1999,6251.0,Gerente
JÚLIO DEMARQUE,27/07/1990,14260.0,Assistente
DAVI SILVA,02/09/2001,8012.0,Analista
WEMERSON NÁPOLES,15/05/1999,10396.0,Assistente
SÁVIO NETO,13/03/2001,4918.0,Diretor
GABRIEL DEMARQUE,16/05/2004,10359.0,Assistente
SERGIO CARDOSO,26/03/1995,2684.0,Gerente
DANIEL LIMA,31/10/1997,12491.0,Assistente
DANIEL CRUZ,05/08/1990,8098.0,Gerente
JÚLIO OLIVEIRA,25/01/1990,11959.0,Analista
,05/08/1990,1000.0,Estagiário
JÚLIO MASSI,01/01/1996,1000.0,Estagiário
MAYCON CRUZ,01/01/1996,1000.0,Estagiário
FILIPE CRUZ,01/08/2001,7484.724137931034,Gerente
PEDRO NÁPOLES,05/13/1990,1000.0,Gerente
OTÁVIO SOARES,01/01/1997,1000.0,Assistente
VICTOR RODRIGUES,01/01/1997,40000.0,Diretor
VANESSA OLIVEIRA,01/01/1995,7194.0,Diretor
,01/01/1995,7205.0,
